Format Version,1.21,Take Name,Take 2023-06-27 01.17.18 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-27 01.17.18.844 PM,Total Frames in Take,2176,Total Exported Frames,2176,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,0.190203,-43.722988,-0.258916,-0.299937,0.049350,-0.055741,0.000169,0.145256,-13.085911,0.160637,-0.200836,0.048995,-0.255673,0.000170,-0.035647,28.673445,-0.103878,-0.242785,0.047887,-0.461189,0.000073,-0.233354,0.049313,-0.050516,-0.274101,0.049792,-0.005830,-0.358758,0.050752,-0.082209,-0.256235,0.055468,-0.070663,-0.317968,0.049872,-0.126867,-0.359198,0.040900,0.001638,-0.171187,0.048012,-0.187067,-0.148544,0.048026,-0.302102,-0.220508,0.047491,-0.328450,-0.220336,0.053655,-0.287469,-0.243605,0.047794,-0.173280,-0.171467,0.047293,-0.455690,-0.261525,0.046850,-0.535680,-0.302674,0.046209,-0.500955,-0.266419,0.046284,-0.391201,-0.211846,0.052800,-0.422422,0.009572,0.019998,0.013474,0.010096,0.019987,0.213442,0.159597,0.020029,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.190745,-43.723907,-0.261134,-0.299939,0.049348,-0.055741,0.000171,0.143172,-13.092508,0.172607,-0.200821,0.048987,-0.255678,0.000167,-0.039219,28.671764,-0.099847,-0.242785,0.047887,-0.461190,0.000071,-0.233354,0.049312,-0.050515,-0.274109,0.049785,-0.005833,-0.358756,0.050756,-0.082212,-0.256234,0.055465,-0.070662,-0.317971,0.049871,-0.126866,-0.359201,0.040898,0.001641,-0.171187,0.048016,-0.187067,-0.148541,0.048032,-0.302106,-0.220507,0.047491,-0.328452,-0.220262,0.053605,-0.287487,-0.243609,0.047791,-0.173280,-0.171468,0.047297,-0.455690,-0.261519,0.046850,-0.535680,-0.302671,0.046200,-0.500952,-0.266421,0.046287,-0.391203,-0.211849,0.052800,-0.422424,0.009570,0.019998,0.013473,0.010095,0.019986,0.213441,0.159597,0.020030,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.194070,-43.723953,-0.259888,-0.299939,0.049347,-0.055742,0.000168,0.143029,-13.090996,0.165522,-0.200822,0.048987,-0.255679,0.000164,-0.039006,28.674265,-0.101316,-0.242787,0.047886,-0.461190,0.000072,-0.233354,0.049313,-0.050516,-0.274111,0.049780,-0.005833,-0.358759,0.050755,-0.082210,-0.256237,0.055467,-0.070660,-0.317972,0.049871,-0.126865,-0.359194,0.040896,0.001629,-0.171189,0.048010,-0.187070,-0.148546,0.048028,-0.302104,-0.220513,0.047492,-0.328450,-0.220259,0.053613,-0.287487,-0.243605,0.047794,-0.173282,-0.171471,0.047294,-0.455691,-0.261528,0.046850,-0.535678,-0.302672,0.046200,-0.500953,-0.266419,0.046288,-0.391202,-0.211846,0.052801,-0.422423,0.009569,0.019999,0.013471,0.010096,0.019989,0.213441,0.159595,0.020030,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.190961,-43.724110,-0.261698,-0.299937,0.049347,-0.055739,0.000170,0.145955,-13.085432,0.159260,-0.200836,0.048995,-0.255675,0.000169,-0.039843,28.673660,-0.100840,-0.242786,0.047882,-0.461190,0.000069,-0.233349,0.049307,-0.050519,-0.274104,0.049785,-0.005829,-0.358758,0.050754,-0.082210,-0.256233,0.055469,-0.070657,-0.317966,0.049871,-0.126861,-0.359203,0.040897,0.001640,-0.171189,0.048012,-0.187072,-0.148544,0.048024,-0.302104,-0.220511,0.047490,-0.328453,-0.220333,0.053661,-0.287469,-0.243604,0.047791,-0.173281,-0.171469,0.047290,-0.455695,-0.261524,0.046842,-0.535676,-0.302670,0.046199,-0.500952,-0.266423,0.046281,-0.391202,-0.211848,0.052800,-0.422425,0.009569,0.019996,0.013470,0.010093,0.019987,0.213441,0.159595,0.020028,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.193082,-43.723953,-0.262580,-0.299936,0.049350,-0.055739,0.000170,0.143134,-13.090747,0.169219,-0.200820,0.048988,-0.255681,0.000165,-0.035060,28.672642,-0.105360,-0.242786,0.047888,-0.461192,0.000076,-0.233348,0.049314,-0.050516,-0.274108,0.049782,-0.005826,-0.358757,0.050758,-0.082209,-0.256235,0.055467,-0.070659,-0.317966,0.049878,-0.126862,-0.359195,0.040900,0.001637,-0.171188,0.048011,-0.187073,-0.148541,0.048033,-0.302111,-0.220508,0.047490,-0.328452,-0.220261,0.053610,-0.287487,-0.243601,0.047795,-0.173285,-0.171469,0.047293,-0.455691,-0.261519,0.046851,-0.535684,-0.302679,0.046211,-0.500956,-0.266418,0.046287,-0.391202,-0.211847,0.052798,-0.422425,0.009569,0.019999,0.013469,0.010095,0.019987,0.213437,0.159595,0.020030,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.190290,-43.723629,-0.263869,-0.299934,0.049350,-0.055739,0.000172,0.141528,-13.091881,0.165410,-0.200819,0.048987,-0.255680,0.000164,-0.036978,28.675219,-0.103166,-0.242787,0.047888,-0.461192,0.000074,-0.233347,0.049311,-0.050516,-0.274105,0.049786,-0.005828,-0.358757,0.050758,-0.082206,-0.256229,0.055468,-0.070659,-0.317965,0.049876,-0.126866,-0.359195,0.040902,0.001637,-0.171189,0.048012,-0.187073,-0.148540,0.048027,-0.302106,-0.220506,0.047494,-0.328452,-0.220259,0.053608,-0.287486,-0.243601,0.047798,-0.173283,-0.171472,0.047296,-0.455698,-0.261530,0.046853,-0.535682,-0.302673,0.046205,-0.500958,-0.266416,0.046291,-0.391202,-0.211847,0.052798,-0.422421,0.009569,0.019999,0.013467,0.010097,0.019989,0.213438,0.159593,0.020030,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.191650,-43.722912,-0.262456,-0.299932,0.049350,-0.055740,0.000168,0.146195,-13.087008,0.156979,-0.200835,0.048998,-0.255676,0.000170,-0.038157,28.673653,-0.103621,-0.242784,0.047886,-0.461191,0.000071,-0.233346,0.049312,-0.050518,-0.274105,0.049784,-0.005828,-0.358753,0.050760,-0.082208,-0.256229,0.055469,-0.070659,-0.317966,0.049873,-0.126862,-0.359184,0.040900,0.001631,-0.171191,0.048012,-0.187071,-0.148540,0.048026,-0.302102,-0.220506,0.047496,-0.328453,-0.220336,0.053664,-0.287471,-0.243603,0.047796,-0.173284,-0.171469,0.047293,-0.455690,-0.261526,0.046848,-0.535679,-0.302667,0.046203,-0.500955,-0.266419,0.046288,-0.391204,-0.211841,0.052798,-0.422427,0.009571,0.019998,0.013471,0.010096,0.019987,0.213440,0.159597,0.020030,0.013045,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.192780,-43.724277,-0.258564,-0.299934,0.049349,-0.055740,0.000169,0.142803,-13.090846,0.167570,-0.200818,0.048986,-0.255677,0.000167,-0.041579,28.672562,-0.097475,-0.242783,0.047885,-0.461191,0.000070,-0.233348,0.049312,-0.050513,-0.274104,0.049789,-0.005829,-0.358757,0.050756,-0.082212,-0.256231,0.055469,-0.070659,-0.317965,0.049870,-0.126863,-0.359190,0.040895,0.001636,-0.171187,0.048010,-0.187068,-0.148539,0.048028,-0.302105,-0.220507,0.047492,-0.328453,-0.220261,0.053606,-0.287482,-0.243599,0.047794,-0.173278,-0.171469,0.047298,-0.455694,-0.261521,0.046846,-0.535681,-0.302663,0.046195,-0.500953,-0.266422,0.046287,-0.391202,-0.211842,0.052801,-0.422425,0.009573,0.020000,0.013470,0.010098,0.019988,0.213441,0.159597,0.020029,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.193483,-43.722748,-0.258722,-0.299932,0.049350,-0.055738,0.000169,0.148261,-13.084955,0.164233,-0.200833,0.048996,-0.255672,0.000169,-0.036115,28.672260,-0.103933,-0.242783,0.047889,-0.461192,0.000075,-0.233345,0.049316,-0.050514,-0.274101,0.049789,-0.005829,-0.358755,0.050758,-0.082206,-0.256228,0.055470,-0.070659,-0.317966,0.049873,-0.126860,-0.359190,0.040897,0.001636,-0.171187,0.048014,-0.187068,-0.148544,0.048031,-0.302103,-0.220505,0.047493,-0.328450,-0.220333,0.053658,-0.287466,-0.243599,0.047788,-0.173276,-0.171465,0.047295,-0.455691,-0.261520,0.046853,-0.535680,-0.302674,0.046209,-0.500964,-0.266417,0.046288,-0.391203,-0.211840,0.052802,-0.422423,0.009576,0.019998,0.013472,0.010100,0.019987,0.213445,0.159600,0.020030,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,0.195580,-43.725368,-0.257208,-0.299932,0.049349,-0.055738,0.000170,0.148626,-13.085751,0.162142,-0.200833,0.048996,-0.255671,0.000171,-0.037930,28.672010,-0.103752,-0.242781,0.047889,-0.461192,0.000075,-0.233349,0.049316,-0.050513,-0.274103,0.049787,-0.005826,-0.358749,0.050756,-0.082207,-0.256227,0.055468,-0.070656,-0.317963,0.049871,-0.126864,-0.359193,0.040892,0.001635,-0.171186,0.048012,-0.187068,-0.148540,0.048030,-0.302103,-0.220503,0.047496,-0.328449,-0.220334,0.053657,-0.287466,-0.243603,0.047789,-0.173273,-0.171463,0.047297,-0.455692,-0.261517,0.046852,-0.535682,-0.302672,0.046206,-0.500960,-0.266416,0.046293,-0.391204,-0.211842,0.052798,-0.422422,0.009572,0.019998,0.013473,0.010100,0.019987,0.213442,0.159600,0.020030,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,0.191259,-43.726044,-0.265622,-0.299930,0.049351,-0.055737,0.000169,0.144222,-13.091593,0.169768,-0.200817,0.048985,-0.255673,0.000163,-0.038001,28.673634,-0.102334,-0.242786,0.047889,-0.461188,0.000075,-0.233347,0.049310,-0.050512,-0.274102,0.049789,-0.005825,-0.358737,0.050773,-0.082210,-0.256224,0.055469,-0.070659,-0.317964,0.049873,-0.126859,-0.359200,0.040893,0.001640,-0.171187,0.048011,-0.187067,-0.148540,0.048029,-0.302100,-0.220505,0.047492,-0.328443,-0.220255,0.053604,-0.287479,-0.243601,0.047788,-0.173276,-0.171470,0.047296,-0.455688,-0.261527,0.046853,-0.535679,-0.302674,0.046205,-0.500957,-0.266418,0.046290,-0.391198,-0.211842,0.052802,-0.422420,0.009573,0.019997,0.013475,0.010100,0.019988,0.213445,0.159600,0.020029,0.013052,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,0.195331,-43.725174,-0.264654,-0.299921,0.049356,-0.055740,0.000180,0.143767,-13.091547,0.166868,-0.200818,0.048986,-0.255673,0.000163,-0.036237,28.675367,-0.106405,-0.242787,0.047888,-0.461189,0.000075,-0.233349,0.049309,-0.050513,-0.274102,0.049788,-0.005825,-0.358730,0.050780,-0.082210,-0.256175,0.055491,-0.070677,-0.317965,0.049876,-0.126861,-0.359194,0.040893,0.001641,-0.171186,0.048011,-0.187066,-0.148541,0.048027,-0.302100,-0.220506,0.047494,-0.328445,-0.220256,0.053608,-0.287479,-0.243602,0.047791,-0.173278,-0.171467,0.047290,-0.455689,-0.261532,0.046853,-0.535681,-0.302679,0.046207,-0.500956,-0.266417,0.046291,-0.391200,-0.211844,0.052801,-0.422422,0.009571,0.020001,0.013474,0.010098,0.019990,0.213444,0.159597,0.020030,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,0.191750,-43.728725,-0.271229,-0.299917,0.049360,-0.055740,0.000180,0.147767,-13.085406,0.161726,-0.200835,0.048995,-0.255670,0.000169,-0.035365,28.675838,-0.104392,-0.242792,0.047890,-0.461188,0.000073,-0.233347,0.049313,-0.050513,-0.274104,0.049788,-0.005822,-0.358703,0.050802,-0.082214,-0.256173,0.055490,-0.070673,-0.317965,0.049873,-0.126861,-0.359200,0.040895,0.001640,-0.171186,0.048011,-0.187067,-0.148544,0.048028,-0.302100,-0.220507,0.047492,-0.328446,-0.220333,0.053657,-0.287465,-0.243604,0.047789,-0.173275,-0.171473,0.047298,-0.455689,-0.261538,0.046853,-0.535676,-0.302683,0.046213,-0.500952,-0.266421,0.046289,-0.391201,-0.211850,0.052800,-0.422420,0.009571,0.020000,0.013475,0.010098,0.019987,0.213443,0.159597,0.020030,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,0.203301,-43.733227,-0.230694,-0.299925,0.049341,-0.055752,0.000194,0.142983,-13.090468,0.166426,-0.200819,0.048986,-0.255675,0.000162,-0.037486,28.674200,-0.103402,-0.242788,0.047885,-0.461189,0.000074,-0.233348,0.049310,-0.050515,-0.274102,0.049793,-0.005824,-0.358755,0.050680,-0.082278,-0.256172,0.055493,-0.070677,-0.317965,0.049875,-0.126862,-0.359195,0.040895,0.001643,-0.171185,0.048009,-0.187069,-0.148546,0.048028,-0.302101,-0.220507,0.047493,-0.328451,-0.220256,0.053606,-0.287477,-0.243602,0.047794,-0.173275,-0.171472,0.047292,-0.455690,-0.261527,0.046848,-0.535678,-0.302680,0.046203,-0.500953,-0.266421,0.046287,-0.391201,-0.211845,0.052796,-0.422421,0.009570,0.019998,0.013472,0.010100,0.019987,0.213441,0.159597,0.020030,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,0.201062,-43.734089,-0.233211,-0.299923,0.049341,-0.055754,0.000190,0.143485,-13.091704,0.165826,-0.200819,0.048986,-0.255677,0.000165,-0.041841,28.673716,-0.100552,-0.242782,0.047885,-0.461189,0.000070,-0.233350,0.049310,-0.050512,-0.274102,0.049789,-0.005828,-0.358753,0.050682,-0.082280,-0.256174,0.055491,-0.070677,-0.317962,0.049873,-0.126862,-0.359187,0.040899,0.001636,-0.171187,0.048010,-0.187070,-0.148541,0.048027,-0.302101,-0.220507,0.047497,-0.328453,-0.220258,0.053606,-0.287484,-0.243601,0.047793,-0.173278,-0.171467,0.047295,-0.455692,-0.261520,0.046847,-0.535678,-0.302665,0.046196,-0.500948,-0.266417,0.046291,-0.391201,-0.211843,0.052799,-0.422424,0.009572,0.020000,0.013470,0.010099,0.019988,0.213440,0.159597,0.020032,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,0.200015,-43.733566,-0.235442,-0.299922,0.049341,-0.055755,0.000192,0.146237,-13.086699,0.159770,-0.200832,0.048996,-0.255673,0.000169,-0.041698,28.673353,-0.103471,-0.242781,0.047886,-0.461192,0.000074,-0.233349,0.049312,-0.050517,-0.274100,0.049787,-0.005828,-0.358751,0.050687,-0.082280,-0.256173,0.055488,-0.070676,-0.317960,0.049872,-0.126870,-0.359186,0.040900,0.001637,-0.171187,0.048012,-0.187068,-0.148539,0.048026,-0.302104,-0.220504,0.047492,-0.328449,-0.220330,0.053660,-0.287467,-0.243603,0.047793,-0.173281,-0.171467,0.047295,-0.455692,-0.261520,0.046845,-0.535683,-0.302670,0.046200,-0.500955,-0.266415,0.046295,-0.391206,-0.211839,0.052798,-0.422423,0.009571,0.019999,0.013470,0.010100,0.019989,0.213440,0.159597,0.020031,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,0.200650,-43.732285,-0.227713,-0.299921,0.049343,-0.055760,0.000190,0.143535,-13.085522,0.169391,-0.200836,0.048991,-0.255676,0.000167,-0.044339,28.672039,-0.103946,-0.242781,0.047895,-0.461195,0.000071,-0.233348,0.049319,-0.050522,-0.274099,0.049795,-0.005833,-0.358749,0.050679,-0.082284,-0.256175,0.055493,-0.070683,-0.317963,0.049868,-0.126871,-0.359180,0.040902,0.001631,-0.171187,0.048014,-0.187073,-0.148542,0.048029,-0.302105,-0.220510,0.047479,-0.328449,-0.220338,0.053641,-0.287468,-0.243605,0.047792,-0.173289,-0.171466,0.047305,-0.455692,-0.261518,0.046858,-0.535681,-0.302664,0.046198,-0.500953,-0.266408,0.046317,-0.391228,-0.211849,0.052798,-0.422422,0.009572,0.019997,0.013471,0.010100,0.019988,0.213442,0.159598,0.020033,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,0.201252,-43.731419,-0.211169,-0.299928,0.049339,-0.055765,0.000190,0.142184,-13.086988,0.186463,-0.200841,0.048982,-0.255681,0.000165,-0.023525,28.669153,-0.095119,-0.242780,0.047893,-0.461193,0.000069,-0.233355,0.049332,-0.050527,-0.274105,0.049806,-0.005841,-0.358753,0.050659,-0.082289,-0.256182,0.055496,-0.070687,-0.317976,0.049846,-0.126875,-0.359186,0.040897,0.001628,-0.171193,0.048019,-0.187080,-0.148550,0.048033,-0.302100,-0.220512,0.047457,-0.328452,-0.220344,0.053626,-0.287480,-0.243609,0.047779,-0.173294,-0.171469,0.047310,-0.455695,-0.261508,0.046881,-0.535671,-0.302661,0.046210,-0.500948,-0.266422,0.046276,-0.391233,-0.211843,0.052788,-0.422418,0.009574,0.019997,0.013473,0.010099,0.019987,0.213441,0.159597,0.020029,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,0.206968,-43.732853,-0.186727,-0.299940,0.049339,-0.055776,0.000187,0.142834,-13.090299,0.198114,-0.200845,0.048980,-0.255683,0.000163,-0.019176,28.671263,-0.076567,-0.242783,0.047883,-0.461185,0.000065,-0.233368,0.049351,-0.050532,-0.274121,0.049822,-0.005850,-0.358769,0.050637,-0.082301,-0.256200,0.055509,-0.070698,-0.317985,0.049824,-0.126887,-0.359185,0.040890,0.001609,-0.171201,0.048028,-0.187084,-0.148547,0.048037,-0.302098,-0.220512,0.047451,-0.328454,-0.220348,0.053617,-0.287480,-0.243617,0.047770,-0.173301,-0.171464,0.047317,-0.455691,-0.261518,0.046880,-0.535670,-0.302660,0.046197,-0.500946,-0.266424,0.046239,-0.391201,-0.211854,0.052785,-0.422415,0.009570,0.020000,0.013473,0.010098,0.019987,0.213444,0.159595,0.020030,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,0.207048,-43.736179,-0.186073,-0.299957,0.049337,-0.055772,0.000176,0.142088,-13.093205,0.196598,-0.200844,0.048987,-0.255677,0.000161,-0.014711,28.668453,-0.082798,-0.242770,0.047891,-0.461184,0.000069,-0.233375,0.049356,-0.050529,-0.274129,0.049824,-0.005848,-0.358777,0.050634,-0.082310,-0.256265,0.055492,-0.070669,-0.317991,0.049827,-0.126888,-0.359197,0.040891,0.001613,-0.171205,0.048037,-0.187080,-0.148545,0.048040,-0.302093,-0.220506,0.047458,-0.328448,-0.220342,0.053626,-0.287472,-0.243621,0.047776,-0.173296,-0.171458,0.047316,-0.455685,-0.261498,0.046895,-0.535672,-0.302646,0.046209,-0.500950,-0.266409,0.046248,-0.391200,-0.211840,0.052790,-0.422415,0.009573,0.019999,0.013475,0.010099,0.019987,0.213443,0.159596,0.020030,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,0.204736,-43.735649,-0.207143,-0.299952,0.049337,-0.055761,0.000174,0.145020,-13.097553,0.174641,-0.200828,0.048996,-0.255672,0.000170,-0.018636,28.676668,-0.109027,-0.242741,0.047899,-0.461180,0.000079,-0.233372,0.049338,-0.050521,-0.274127,0.049806,-0.005835,-0.358769,0.050654,-0.082288,-0.256257,0.055482,-0.070667,-0.317981,0.049848,-0.126877,-0.359201,0.040893,0.001622,-0.171197,0.048028,-0.187064,-0.148522,0.048034,-0.302094,-0.220485,0.047486,-0.328450,-0.220321,0.053648,-0.287468,-0.243615,0.047788,-0.173284,-0.171431,0.047297,-0.455682,-0.261476,0.046891,-0.535671,-0.302634,0.046228,-0.500946,-0.266352,0.046287,-0.391183,-0.211814,0.052795,-0.422419,0.009571,0.019999,0.013475,0.010099,0.019989,0.213445,0.159597,0.020031,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,0.193647,-43.734428,-0.256630,-0.299926,0.049338,-0.055747,0.000175,0.147669,-13.100208,0.121364,-0.200795,0.049005,-0.255663,0.000175,-0.011795,28.682537,-0.136093,-0.242709,0.047894,-0.461182,0.000087,-0.233345,0.049292,-0.050506,-0.274109,0.049770,-0.005816,-0.358752,0.050698,-0.082278,-0.256226,0.055463,-0.070652,-0.317957,0.049891,-0.126857,-0.359160,0.040911,0.001626,-0.171172,0.047999,-0.187054,-0.148488,0.047999,-0.302097,-0.220441,0.047533,-0.328444,-0.220285,0.053686,-0.287459,-0.243591,0.047807,-0.173264,-0.171398,0.047259,-0.455691,-0.261454,0.046870,-0.535683,-0.302612,0.046260,-0.500962,-0.266316,0.046283,-0.391147,-0.211769,0.052799,-0.422430,0.009572,0.020000,0.013474,0.010099,0.019989,0.213445,0.159599,0.020029,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,0.263100,-43.749500,-0.265701,-0.299906,0.049316,-0.055742,0.000176,0.147549,-13.107747,0.049054,-0.200746,0.049011,-0.255661,0.000183,0.025844,28.678045,-0.252054,-0.242647,0.047880,-0.461191,0.000113,-0.233310,0.049243,-0.050498,-0.274082,0.049727,-0.005802,-0.358723,0.050754,-0.082263,-0.256182,0.055443,-0.070635,-0.317924,0.049951,-0.126843,-0.359203,0.040778,0.001584,-0.171136,0.047960,-0.187042,-0.148432,0.047945,-0.302098,-0.220383,0.047587,-0.328452,-0.220225,0.053732,-0.287458,-0.243556,0.047833,-0.173256,-0.171341,0.047201,-0.455707,-0.261403,0.046864,-0.535718,-0.302563,0.046334,-0.500999,-0.266251,0.046406,-0.391167,-0.211679,0.052594,-0.422367,0.009573,0.019999,0.013475,0.010100,0.019987,0.213446,0.159599,0.020029,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,0.260747,-43.749283,-0.326605,-0.299869,0.049316,-0.055733,0.000178,0.146367,-13.113429,-0.010418,-0.200698,0.049017,-0.255665,0.000192,0.021986,28.680088,-0.304038,-0.242597,0.047891,-0.461207,0.000122,-0.233270,0.049184,-0.050491,-0.274045,0.049678,-0.005791,-0.358687,0.050815,-0.082252,-0.256145,0.055416,-0.070622,-0.317884,0.050018,-0.126836,-0.359175,0.040781,0.001592,-0.171100,0.047924,-0.187036,-0.148385,0.047905,-0.302107,-0.220328,0.047624,-0.328459,-0.220161,0.053776,-0.287475,-0.243518,0.047859,-0.173251,-0.171296,0.047164,-0.455717,-0.261355,0.046854,-0.535735,-0.302527,0.046369,-0.501016,-0.266190,0.046477,-0.391185,-0.211621,0.052589,-0.422383,0.009571,0.020000,0.013475,0.010098,0.019987,0.213446,0.159598,0.020027,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,0.256302,-43.750839,-0.370227,-0.299844,0.049314,-0.055721,0.000178,0.148190,-13.114511,-0.057632,-0.200666,0.049023,-0.255657,0.000200,0.014672,28.681562,-0.349671,-0.242570,0.047896,-0.461214,0.000123,-0.233242,0.049143,-0.050475,-0.274020,0.049642,-0.005779,-0.358663,0.050854,-0.082239,-0.256116,0.055394,-0.070610,-0.317853,0.050062,-0.126822,-0.359158,0.040787,0.001600,-0.171074,0.047895,-0.187020,-0.148351,0.047875,-0.302110,-0.220300,0.047662,-0.328454,-0.220112,0.053806,-0.287469,-0.243492,0.047877,-0.173231,-0.171270,0.047122,-0.455721,-0.261336,0.046839,-0.535742,-0.302500,0.046392,-0.501026,-0.266157,0.046538,-0.391192,-0.211589,0.052590,-0.422393,0.009571,0.019998,0.013477,0.010097,0.019988,0.213445,0.159595,0.020031,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,0.251513,-43.751644,-0.389839,-0.299837,0.049321,-0.055711,0.000175,0.147573,-13.114339,-0.064140,-0.200660,0.049026,-0.255651,0.000199,0.006218,28.705776,-0.327745,-0.242551,0.047890,-0.461201,0.000143,-0.233239,0.049129,-0.050466,-0.274015,0.049638,-0.005773,-0.358653,0.050882,-0.082227,-0.256112,0.055394,-0.070593,-0.317844,0.050084,-0.126817,-0.359152,0.040798,0.001608,-0.171071,0.047888,-0.187013,-0.148350,0.047880,-0.302105,-0.220294,0.047663,-0.328450,-0.220102,0.053813,-0.287462,-0.243485,0.047888,-0.173225,-0.171275,0.047136,-0.455708,-0.261350,0.046832,-0.535720,-0.302508,0.046365,-0.500999,-0.266030,0.046526,-0.391200,-0.211597,0.052592,-0.422377,0.009567,0.020000,0.013473,0.010096,0.019988,0.213444,0.159595,0.020029,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,0.247416,-43.749008,-0.352089,-0.299857,0.049318,-0.055712,0.000175,0.144995,-13.107926,-0.004355,-0.200697,0.049017,-0.255647,0.000193,0.028876,28.707781,-0.221949,-0.242591,0.047842,-0.461172,0.000136,-0.233259,0.049165,-0.050470,-0.274033,0.049668,-0.005776,-0.358673,0.050836,-0.082233,-0.256133,0.055405,-0.070595,-0.317873,0.050034,-0.126812,-0.359162,0.040801,0.001614,-0.171093,0.047925,-0.187015,-0.148393,0.047915,-0.302094,-0.220340,0.047614,-0.328444,-0.220151,0.053770,-0.287457,-0.243509,0.047863,-0.173226,-0.171317,0.047184,-0.455692,-0.261381,0.046834,-0.535686,-0.302537,0.046290,-0.500963,-0.266063,0.046325,-0.391169,-0.211659,0.052579,-0.422352,0.009569,0.019999,0.013473,0.010094,0.019988,0.213443,0.159594,0.020031,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,0.253697,-43.749561,-0.272150,-0.299896,0.049317,-0.055733,0.000171,0.144155,-13.108068,0.075635,-0.200738,0.049000,-0.255655,0.000175,-0.016003,28.699198,-0.146783,-0.242664,0.047887,-0.461175,0.000104,-0.233301,0.049242,-0.050486,-0.274069,0.049727,-0.005798,-0.358706,0.050759,-0.082254,-0.256180,0.055437,-0.070621,-0.317918,0.049945,-0.126833,-0.359192,0.040790,0.001591,-0.171134,0.047967,-0.187034,-0.148452,0.047965,-0.302091,-0.220399,0.047569,-0.328439,-0.220151,0.053673,-0.287468,-0.243555,0.047829,-0.173245,-0.171376,0.047242,-0.455687,-0.261427,0.046849,-0.535671,-0.302584,0.046264,-0.500949,-0.266195,0.046289,-0.391143,-0.211742,0.052793,-0.422424,0.009569,0.019999,0.013469,0.010096,0.019987,0.213439,0.159596,0.020030,0.013046,,,,,,,,,,,,,,,,,,,,,,,,,,,
